lab_id,sio2_xrf,sio2_xrfq,sio2_grv,sio2_grvq,sio2_aes,sio2_aesq,sio2_aa,sio2_aaq,sio2_clr,sio2_clrq,sio2_unk,sio2_unkq,al2o3_xrf,al2o3_xrfq,al2o3_grv,al2o3_grvq,al2o3_aes,al2o3_aesq,al2o3_aa,al2o3_aaq,al2o3_clr,al2o3_clrq,al2o3_unk,al2o3_unkq,fe2o3_xrf,fe2o3_xrfq,fe2o3_grv,fe2o3_grvq,fe2o3_aes,fe2o3_aesq,fe2o3_aa,fe2o3_aaq,fe2o3_clr,fe2o3_clrq,fe2o3_unk,fe2o3_unkq,feo_aa,feo_aaq,feo_aes,feo_aesq,feo_grv,feo_grvq,feo_msc,feo_mscq,feo_ttr,feo_ttrq,feo_unk,feo_unkq,feto3_xrf,feto3_xrfq,feto3_aes,feto3_aesq,feto3_clr,feto3_clrq,feto3_msc,feto3_mscq,feto3_unk,feto3_unkq,mgo_xrf,mgo_xrfq,mgo_grv,mgo_grvq,mgo_aes,mgo_aesq,mgo_aa,mgo_aaq,mgo_unk,mgo_unkq,cao_xrf,cao_xrfq,cao_grv,cao_grvq,cao_aes,cao_aesq,cao_aa,cao_aaq,cao_unk,cao_unkq,na2o_xrf,na2o_xrfq,na2o_grv,na2o_grvq,na2o_aes,na2o_aesq,na2o_aa,na2o_aaq,na2o_msc,na2o_mscq,na2o_unk,na2o_unkq,k2o_xrf,k2o_xrfq,k2o_grv,k2o_grvq,k2o_aes,k2o_aesq,k2o_aa,k2o_aaq,k2o_msc,k2o_mscq,k2o_unk,k2o_unkq,tio2_xrf,tio2_xrfq,tio2_grv,tio2_grvq,tio2_aes,tio2_aesq,tio2_aa,tio2_aaq,tio2_clr,tio2_clrq,tio2_unk,tio2_unkq,p2o5_xrf,p2o5_xrfq,p2o5_grv,p2o5_grvq,p2o5_aes,p2o5_aesq,p2o5_aa,p2o5_aaq,p2o5_clr,p2o5_clrq,p2o5_unk,p2o5_unkq,mno_xrf,mno_xrfq,mno_grv,mno_grvq,mno_aes,mno_aesq,mno_aa,mno_aaq,mno_clr,mno_clrq,mno_unk,mno_unkq,loi_msc,loi_mscq,lof_unk,lof_unkq,h2o_m_msc,h2o_m_mscq,h2o_p_msc,h2o_p_mscq,h2o_t_msc,h2o_t_mscq,co2_ttr,co2_ttrq,co2_grv,co2_grvq,co2_msc,co2_mscq,co2_aa,co2_aaq,co2_unk,co2_unkq,co2_xrf,co2_xrfq,c_crb_ttr,c_crb_ttrq,c_org_dff,c_org_dffq,c_tot_cmb,c_tot_cmbq,s_org_msc,s_org_mscq,s_sfd_msc,s_sfd_mscq,s_so4_msc,s_so4_mscq,s_tot_msc,s_tot_mscq,cl_elctrd,cl_elctrdq,cl_clr,cl_clrq,cl_xrf,cl_xrfq,cl_msc,cl_mscq,cl_unk,cl_unkq,f_elctrd,f_elctrdq,f_msc,f_mscq,f_unk,f_unkq,
C197889,45.2,,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,7.45,,,,,,,,,,10.3,,,,,,,,,,2.34,,,,,,,,,,,,0.03,,,,,,,,,,,,0.7,,,,,,,,,,,,0.11,,,,,,,,,,,,0.16,,,,,,,,,,,,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197890,48.5,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,6.92,,,,,,,,,,10.8,,,,,,,,,,1.98,,,,,,,,,,,,0.16,,,,,,,,,,,,1.88,,,,,,,,,,,,0.18,,,,,,,,,,,,0.18,,,,,,,,,,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197891,49,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,7.76,,,,,,,,,,11.5,,,,,,,,,,1.97,,,,,,,,,,,,0.28,,,,,,,,,,,,1.71,,,,,,,,,,,,0.18,,,,,,,,,,,,0.19,,,,,,,,,,,,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197892,50.7,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,,,,,,,,,4.38,,,,,,,,,,8.97,,,,,,,,,,1.45,,,,,,,,,,,,0.32,,,,,,,,,,,,2.5,,,,,,,,,,,,0.38,,,,,,,,,,,,0.24,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197893,50.2,,,,,,,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,7.15,,,,,,,,,,8.47,,,,,,,,,,2.94,,,,,,,,,,,,1.02,,,,,,,,,,,,1.71,,,,,,,,,,,,0.37,,,,,,,,,,,,0.14,,,,,,,,,,,,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197894,71.5,,,,,,,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01,,,,,,,,,,1.55,,,,,,,,,,1.5,,,,,,,,,,5.63,,,,,,,,,,,,0.18,,,,,,,,,,,,0.49,,,,,,,,,,,,0.15,,,,,,,,,,,,0.08,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197895,49.4,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,,,,6.11,,,,,,,,,,11,,,,,,,,,,1.89,,,,,,,,,,,,0.18,,,,,,,,,,,,1.79,,,,,,,,,,,,0.21,,,,,,,,,,,,0.21,,,,,,,,,,,,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197896,37.6,,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44,,,,,,,,,,5.27,,,,,,,,,,9.84,,,,,,,,,,3.38,,,,,,,,,,,,0.6,,,,,,,,,,,,2.12,,,,,,,,,,,,0.31,,,,,,,,,,,,0.13,,,,,,,,,,,,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197897,48.1,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.46,,,,,,,,,,5.64,,,,,,,,,,9.47,,,,,,,,,,3.87,,,,,,,,,,,,0.1,,,,,,,,,,,,2.02,,,,,,,,,,,,0.31,,,,,,,,,,,,0.15,,,,,,,,,,,,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197898,56.1,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,,2.9,,,,,,,,,,6.45,,,,,,,,,,3,,,,,,,,,,,,0.3,,,,,,,,,,,,1.28,,,,,,,,,,,,0.23,,,,,,,,,,,,0.23,,,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197899,49.3,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.76,,,,,,,,,,7.14,,,,,,,,,,9.41,,,,,,,,,,3.03,,,,,,,,,,,,0.27,,,,,,,,,,,,1.13,,,,,,,,,,,,0.17,,,,,,,,,,,,0.15,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197900,49.4,,,,,,,,,,,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,,,,,,,,7.14,,,,,,,,,,12,,,,,,,,,,1.81,,,,,,,,,,,,0.11,,,,,,,,,,,,1.51,,,,,,,,,,,,0.17,,,,,,,,,,,,0.18,,,,,,,,,,,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197901,78.2,,,,,,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43,,,,,,,,,,1.49,,,,,,,,,,0.12,,,,,,,,,,4.61,,,,,,,,,,,,0.24,,,,,,,,,,,,0.14,,,,,,,,,,,,0.06,,,,,,,,,,,,0.1,,,,,,,,,,,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197902,52.5,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,5.32,,,,,,,,,,5.16,,,,,,,,,,5.75,,,,,,,,,,,,0.13,,,,,,,,,,,,2.05,,,,,,,,,,,,0.34,,,,,,,,,,,,0.12,,,,,,,,,,,,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197903,68.2,,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,,,,,,,,,,0.83,,,,,,,,,,5.03,,,,,,,,,,4.63,,,,,,,,,,,,0.09,,,,,,,,,,,,0.34,,,,,,,,,,,,0.12,,,,,,,,,,,,0.1,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197904,78.3,,,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,0.87,,,,,,,,,,0.3,,,,,,,,,,5.85,,,,,,,,,,,,0.15,,,,,,,,,,,,0.22,,,,,,,,,,,,0.07,,,,,,,,,,,,0.03,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197905,50.2,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.64,,,,,,,,,,8.47,,,,,,,,,,11.5,,,,,,,,,,1.77,,,,,,,,,,,,1.39,,,,,,,,,,,,0.51,,,,,,,,,,,,0.12,,,,,,,,,,,,0.15,,,,,,,,,,,,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197906,46.6,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,,13.2,,,,,,,,,,8.76,,,,,,,,,,2.03,,,,,,,,,,,,0.05,,,,,,,,,,,,0.47,,,,,,,,,,,,0.09,,,,,,,,,,,,0.19,,,,,,,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197907,76.9,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,,,,,,,,1.56,,,,,,,,,,0.39,,,,,,,,,,5.76,,,,,,,,,,,,0.11,,,,,,,,,,,,0.2,,,,,,,,,,,,0.07,,,,,,,,,,,,0.03,,,,,,,,,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197908,44.2,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,14.4,,,,,,,,,,0.17,,,,,,,,,,0.34,,,,,,,,,,,,2.07,,,,,,,,,,,,0.57,,,,,,,,,,,,0.08,,,,,,,,,,,,0.17,,,,,,,,,,,,7.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197909,49.1,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35,,,,,,,,,,5.62,,,,,,,,,,11.4,,,,,,,,,,3.83,,,,,,,,,,,,0.16,,,,,,,,,,,,2.03,,,,,,,,,,,,0.48,,,,,,,,,,,,0.14,,,,,,,,,,,,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197910,46.1,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,5.73,,,,,,,,,,9.01,,,,,,,,,,3.5,,,,,,,,,,,,0.15,,,,,,,,,,,,3.44,,,,,,,,,,,,0.54,,,,,,,,,,,,0.19,,,,,,,,,,,,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197911,48.7,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,,,,6.36,,,,,,,,,,11,,,,,,,,,,2.08,,,,,,,,,,,,0.87,,,,,,,,,,,,1.33,,,,,,,,,,,,0.15,,,,,,,,,,,,0.16,,,,,,,,,,,,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197912,23,,,,,,,,,,,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,2.49,,,,,,,,,,37.9,,,,,,,,,,0.24,,,,,,,,,,,,0.69,,,,,,,,,,,,0.38,,,,,,,,,,,,0.15,,,,,,,,,,,,0.07,,,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197913,86.8,,,,,,,,,,,,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86,,,,,,,,,,1.87,,,,,,,,,,0.43,,,,,,,,,,0.31,,,,,,,,,,,,1.06,,,,,,,,,,,,0.58,,,,,,,,,,,,0.1,,,,,,,,,,,,0.01,,,,,,,,,,,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197914,87.3,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,,,,,,,,,1.69,,,,,,,,,,0.37,,,,,,,,,,0.27,,,,,,,,,,,,1.06,,,,,,,,,,,,0.48,,,,,,,,,,,,0.09,,,,,,,,,,,,0.01,,,,,,,,,,,,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D338109,49.5,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,11.9,,,,,,,,,,6.18,,,,,,,,,,9.33,,,,,,,,,,4.14,,,,,,,,,,,,0.18,,,,,,,,,,,,1.87,,,,,,,,,,,,0.17,,,,,,,,,,,,0.17,,,,,,,,,,,,0.71,,,,0.05,L,1.72,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D338110,47.6,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,,,,14,,,,,,,,,,6.66,,,,,,,,,,7.62,,,,,,,,,,4.07,,,,,,,,,,,,0.21,,,,,,,,,,,,2,,,,,,,,,,,,0.18,,,,,,,,,,,,0.15,,,,,,,,,,,,2.87,,,,0.05,L,3.38,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D338111,44.1,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,11.8,,,,,,,,,,4.52,,,,,,,,,,8.56,,,,,,,,,,3.33,,,,,,,,,,,,0.87,,,,,,,,,,,,2.09,,,,,,,,,,,,0.22,,,,,,,,,,,,0.18,,,,,,,,,,,,8.82,,,,0.05,L,3.84,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D338114,44.2,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84,,,,11.1,,,,,,,,,,8.95,,,,,,,,,,8.85,,,,,,,,,,1.72,,,,,,,,,,,,2.72,,,,,,,,,,,,2.38,,,,,,,,,,,,0.63,,,,,,,,,,,,0.19,,,,,,,,,,,,2.92,,,,0.05,,3.97,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D356955,59.2,,,,,,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,,,,5.41,,,,,,,,,,1.51,,,,,,,,,,2.96,,,,,,,,,,5.45,,,,,,,,,,,,2.19,,,,,,,,,,,,0.51,,,,,,,,,,,,0.22,,,,,,,,,,,,0.05,,,,,,,,,,,,2.11,,,,0.05,L,1.98,,,,0.24,,,,,,,,,,,,,,,,0.06,,,,,,,,0.81,,,,,,,,,,,,,,,,,
D356956,53.6,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,,,,8.37,,,,,,,,,,2.8,,,,,,,,,,5.8,,,,,,,,,,4.39,,,,,,,,,,,,2.37,,,,,,,,,,,,0.85,,,,,,,,,,,,0.39,,,,,,,,,,,,0.19,,,,,,,,,,,,2.89,,,,0.06,,2.11,,,,1.26,,,,,,,,,,,,,,,,0.39,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356957,50.1,,,,,,,,,,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72,,,,8.49,,,,,,,,,,3.46,,,,,,,,,,7.54,,,,,,,,,,4.25,,,,,,,,,,,,1.08,,,,,,,,,,,,0.85,,,,,,,,,,,,0.4,,,,,,,,,,,,0.21,,,,,,,,,,,,4.59,,,,0.07,,2.96,,,,2.21,,,,,,,,,,,,,,,,0.61,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356958,70.5,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43,,,,5.14,,,,,,,,,,1.45,,,,,,,,,,0.35,,,,,,,,,,1.26,,,,,,,,,,,,2.85,,,,,,,,,,,,0.64,,,,,,,,,,,,0.17,,,,,,,,,,,,0.02,L,,,,,,,,,,,3,,,,0.07,,2.47,,,,0.01,,,,,,,,,,,,,,,,0.68,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356959,80.9,,,,,,,,,,,,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41,,,,3.95,,,,,,,,,,0.93,,,,,,,,,,0.18,,,,,,,,,,1.15,,,,,,,,,,,,1.1,,,,,,,,,,,,0.4,,,,,,,,,,,,0.16,,,,,,,,,,,,0.06,,,,,,,,,,,,1.94,,,,0.08,,1.89,,,,0.01,,,,,,,,,,,,,,,,0.23,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356960,49.6,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.23,,,,12.1,,,,,,,,,,7.28,,,,,,,,,,10.6,,,,,,,,,,2.43,,,,,,,,,,,,0.19,,,,,,,,,,,,1.46,,,,,,,,,,,,0.14,,,,,,,,,,,,0.17,,,,,,,,,,,,0.89,,,,0.05,L,1.7,,,,0.48,,,,,,,,,,,,,,,,0.05,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356961,67,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.74,,,,6.39,,,,,,,,,,2.04,,,,,,,,,,0.27,,,,,,,,,,1.21,,,,,,,,,,,,2.68,,,,,,,,,,,,0.77,,,,,,,,,,,,0.23,,,,,,,,,,,,0.05,,,,,,,,,,,,3.38,,,,0.05,L,3.39,,,,0.01,L,,,,,,,,,,,,,,,0.43,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356962,59.6,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79,,,,5.05,,,,,,,,,,1.94,,,,,,,,,,4.62,,,,,,,,,,4.2,,,,,,,,,,,,2.16,,,,,,,,,,,,0.67,,,,,,,,,,,,0.39,,,,,,,,,,,,0.13,,,,,,,,,,,,5.11,,,,0.05,L,1.95,,,,3.87,,,,,,,,,,,,,,,,1.1,,,,,,,,0.32,,,,,,,,,,,,,,,,,
D356963,65.8,,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,,,,3.72,,,,,,,,,,1.42,,,,,,,,,,3.66,,,,,,,,,,3.61,,,,,,,,,,,,1.51,,,,,,,,,,,,0.67,,,,,,,,,,,,0.14,,,,,,,,,,,,0.05,,,,,,,,,,,,1.53,,,,0.05,L,1.02,,,,0.01,,,,,,,,,,,,,,,,0.7,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356964,60.3,,,,,,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,2.12,,,,,,,,,,0.55,,,,,,,,,,3.86,,,,,,,,,,6.52,,,,,,,,,,,,4.02,,,,,,,,,,,,0.2,,,,,,,,,,,,0.07,,,,,,,,,,,,0.1,,,,,,,,,,,,1.44,,,,0.05,L,0.61,,,,1.29,,,,,,,,,,,,,,,,0.37,,,,,,,,0.67,,,,,,,,,,,,,,,,,
D356965,66.9,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.86,,,,7.21,,,,,,,,,,2.21,,,,,,,,,,0.17,,,,,,,,,,1.4,,,,,,,,,,,,2.14,,,,,,,,,,,,0.78,,,,,,,,,,,,0.12,,,,,,,,,,,,0.08,,,,,,,,,,,,3.19,,,,0.05,L,3.62,,,,0.01,,,,,,,,,,,,,,,,0.26,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356966,49.6,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,6.56,,,,,,,,,,2.43,,,,,,,,,,6.89,,,,,,,,,,6.56,,,,,,,,,,,,1.29,,,,,,,,,,,,0.92,,,,,,,,,,,,0.37,,,,,,,,,,,,0.14,,,,,,,,,,,,6.37,,,,0.05,L,2.84,,,,4.6,,,,,,,,,,,,,,,,1.2,,,,,,,,0.06,,,,,,,,,,,,,,,,,
D356967,63.7,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,,,3.97,,,,,,,,,,1.2,,,,,,,,,,3.82,,,,,,,,,,4.8,,,,,,,,,,,,3.6,,,,,,,,,,,,0.42,,,,,,,,,,,,0.17,,,,,,,,,,,,0.12,,,,,,,,,,,,0.44,,,,0.05,L,0.6,,,,0.01,L,,,,,,,,,,,,,,,0.08,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356968,45.2,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,,,,7.68,,,,,,,,,,2.67,,,,,,,,,,6.81,,,,,,,,,,5.01,,,,,,,,,,,,3.31,,,,,,,,,,,,0.57,,,,,,,,,,,,0.23,,,,,,,,,,,,0.23,,,,,,,,,,,,9.85,,,,0.05,,1.25,,,,10.1,,,,,,,,,,,,,,,,2.93,,,,,,,,0.67,,,,,,,,,,,,,,,,,
D356969,49.8,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,,,,11.2,,,,,,,,,,4.55,,,,,,,,,,9.01,,,,,,,,,,3.38,,,,,,,,,,,,0.95,,,,,,,,,,,,1.32,,,,,,,,,,,,0.61,,,,,,,,,,,,0.29,,,,,,,,,,,,1.62,,,,0.05,L,2.11,,,,0.29,,,,,,,,,,,,,,,,0.12,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356970,57.1,,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,,,,3.68,,,,,,,,,,0.96,,,,,,,,,,3.97,,,,,,,,,,7.24,,,,,,,,,,,,2.76,,,,,,,,,,,,0.37,,,,,,,,,,,,0.14,,,,,,,,,,,,0.14,,,,,,,,,,,,4.34,,,,0.05,L,0.75,,,,4.81,,,,,,,,,,,,,,,,1.45,,,,,,,,0.68,,,,,,,,,,,,,,,,,
D356971,74.1,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,3.27,,,,,,,,,,1.42,,,,,,,,,,2.96,,,,,,,,,,0.9,,,,,,,,,,,,1.78,,,,,,,,,,,,0.41,,,,,,,,,,,,0.09,,,,,,,,,,,,0.06,,,,,,,,,,,,1.75,,,,0.07,,1.13,,,,0.02,,,,,,,,,,,,,,,,0.82,,,,,,,,0.05,,,,,,,,,,,,,,,,,
D356972,43.2,,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98,,,,11.2,,,,,,,,,,4.1,,,,,,,,,,8.83,,,,,,,,,,3.33,,,,,,,,,,,,0.44,,,,,,,,,,,,1.78,,,,,,,,,,,,0.19,,,,,,,,,,,,0.16,,,,,,,,,,,,9.43,,,,0.07,,2.44,,,,8.02,,,,,,,,,,,,,,,,2.13,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356973,53.3,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,,,,5.18,,,,,,,,,,1.33,,,,,,,,,,6.5,,,,,,,,,,3.98,,,,,,,,,,,,3.95,,,,,,,,,,,,0.5,,,,,,,,,,,,0.2,,,,,,,,,,,,0.24,,,,,,,,,,,,4.05,,,,0.05,,1.93,,,,2.87,,,,,,,,,,,,,,,,0.62,,,,,,,,0.62,,,,,,,,,,,,,,,,,
D356974,58.1,,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,,,,4.32,,,,,,,,,,1.77,,,,,,,,,,4.25,,,,,,,,,,4.89,,,,,,,,,,,,3.35,,,,,,,,,,,,0.44,,,,,,,,,,,,0.25,,,,,,,,,,,,0.12,,,,,,,,,,,,4.25,,,,0.05,,1.76,,,,3.89,,,,,,,,,,,,,,,,0.96,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
D356975,63.3,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,2.31,,,,,,,,,,0.24,,,,,,,,,,2.01,,,,,,,,,,9.77,,,,,,,,,,,,0.17,,,,,,,,,,,,0.14,,,,,,,,,,,,0.08,,,,,,,,,,,,0.04,,,,,,,,,,,,1.25,,,,0.05,L,0.22,,,,1.68,,,,,,,,,,,,,,,,0.47,,,,,,,,1.51,,,,,,,,,,,,,,,,,
D356976,30.9,,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.73,,,,9.68,,,,,,,,,,6.34,,,,,,,,,,15.4,,,,,,,,,,1.43,,,,,,,,,,,,1.33,,,,,,,,,,,,1.39,,,,,,,,,,,,0.13,,,,,,,,,,,,0.17,,,,,,,,,,,,15.3,,,,0.1,,1.78,,,,15.2,,,,,,,,,,,,,,,,4.23,,,,,,,,0.36,,,,,,,,,,,,,,,,,
D356977,43.9,,,,,,,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87,,,,3.64,,,,,,,,,,2.84,,,,,,,,,,4.89,,,,,,,,,,1.48,,,,,,,,,,,,6.23,,,,,,,,,,,,1.46,,,,,,,,,,,,0.05,,,,,,,,,,,,0.08,,,,,,,,,,,,6,,,,0.13,,3.75,,,,2.64,,,,,,,,,,,,,,,,0.78,,,,,,,,0.05,L,,,,,,,,,,,,,,,,
